_id,assessmentSessionId,sessionName,userId,assessmentDate,maxScore,score
661e5ab66cbb713f6c7e032e,661901fca447be03ab123dea,Automation Essentials,660feb0a6f3688dd93b443af,2024-04-26 12:40:00,100,84
661e5ab66cbb713f6c7e032f,661901fca447be03ab123deb,Automation Essentials,660feb0a6f3688dd93b4430c,2024-04-27 12:40:00,100,99
661e5ab66cbb713f6c7e0330,661901fca447be03ab123dec,Automation Essentials,660feb0a6f3688dd93b443ab,2024-04-25 12:40:00,100,88
661e5ab66cbb713f6c7e0331,661901fca447be03ab123ded,Automation Essentials,660feb0a6f3688dd93b44390,2024-04-26 12:40:00,100,91
661e5ab66cbb713f6c7e0332,661901fca447be03ab123dee,Automation Essentials,660feb0a6f3688dd93b44329,2024-04-26 12:40:00,100,68
661e5ab66cbb713f6c7e0333,661901fca447be03ab123def,Automation Essentials,660feb0a6f3688dd93b443a2,2024-04-25 12:40:00,100,36
661e5ab66cbb713f6c7e0334,661901fca447be03ab123df0,Automation Essentials,660feb0a6f3688dd93b44310,2024-04-27 12:40:00,100,30
661e5ab66cbb713f6c7e0335,661901fca447be03ab123df1,Automation Essentials,660feb0a6f3688dd93b4438d,2024-04-27 12:40:00,100,43
661e5ab66cbb713f6c7e0336,661901fca447be03ab123df2,Automation Essentials,660feb0a6f3688dd93b4438b,2024-04-26 12:40:00,100,54
661e5ab66cbb713f6c7e0337,661901fca447be03ab123df3,Automation Essentials,660feb0a6f3688dd93b44311,2024-04-25 12:40:00,100,45
661e5ab66cbb713f6c7e0338,661901fca447be03ab123df4,Automation Essentials,660feb0a6f3688dd93b4431b,2024-04-27 12:40:00,100,69
661e5ab66cbb713f6c7e0339,661901fca447be03ab123df5,Automation Essentials,660feb0a6f3688dd93b44316,2024-04-26 12:40:00,100,98
661e5ab66cbb713f6c7e033a,661901fca447be03ab123df6,Automation Essentials,660feb0a6f3688dd93b443a0,2024-04-25 12:40:00,100,61
661e5ab76cbb713f6c7e033b,661901fca447be03ab123df7,Automation Essentials,660feb0a6f3688dd93b443c2,2024-04-26 12:40:00,100,44
661e5ab76cbb713f6c7e033c,661901fca447be03ab123df8,Automation Essentials,660feb0a6f3688dd93b443b6,2024-04-26 12:40:00,100,85
661e5ab76cbb713f6c7e033d,661901fca447be03ab123df9,Automation Essentials,660feb0a6f3688dd93b44385,2024-04-25 12:40:00,100,65
661e5ab76cbb713f6c7e033e,661901fca447be03ab123dfa,Automation Essentials,660feb0a6f3688dd93b44364,2024-04-25 12:40:00,100,65
661e5ab76cbb713f6c7e033f,661901fca447be03ab123dfb,Automation Essentials,660feb0a6f3688dd93b44377,2024-04-27 12:40:00,100,73
661e5ab76cbb713f6c7e0340,661901fca447be03ab123dfc,Automation Essentials,660feb0a6f3688dd93b442fe,2024-04-27 12:40:00,100,49
661e5ab76cbb713f6c7e0341,661901fca447be03ab123dfd,Automation Essentials,660feb0a6f3688dd93b44348,2024-04-26 12:40:00,100,100
661e5ab76cbb713f6c7e0342,661901fca447be03ab123dfe,Automation Essentials,660feb0a6f3688dd93b4437e,2024-04-26 12:40:00,100,56
661e5ab76cbb713f6c7e0343,661901fca447be03ab123dff,Automation Essentials,660feb0a6f3688dd93b4432f,2024-04-25 12:40:00,100,42
661e5ab76cbb713f6c7e0344,661901fca447be03ab123e00,Automation Essentials,660feb0a6f3688dd93b4433e,2024-04-27 12:40:00,100,44
661e5ab76cbb713f6c7e0345,661901fca447be03ab123e01,Automation Essentials,660feb0a6f3688dd93b44379,2024-04-26 12:40:00,100,37
661e5ab76cbb713f6c7e0346,661901fca447be03ab123e02,Automation Essentials,660feb0a6f3688dd93b44382,2024-04-25 12:40:00,100,76
661e5ab76cbb713f6c7e0347,661901fca447be03ab123e03,Automation Essentials,660feb0a6f3688dd93b44308,2024-04-26 12:40:00,100,34
661e5ab86cbb713f6c7e0348,661901fca447be03ab123e04,Automation Essentials,660feb0a6f3688dd93b44366,2024-04-26 12:40:00,100,99
661e5ab86cbb713f6c7e0349,661901fca447be03ab123e05,Automation Essentials,660feb0a6f3688dd93b44381,2024-04-26 12:40:00,100,51
661e5ab86cbb713f6c7e034a,661901fca447be03ab123e06,Automation Essentials,660feb0a6f3688dd93b44373,2024-04-27 12:40:00,100,49
661e5ab86cbb713f6c7e034b,661901fca447be03ab123e07,Automation Essentials,660feb0a6f3688dd93b4437c,2024-04-27 12:40:00,100,78
661e5ab86cbb713f6c7e034c,661901fca447be03ab123e08,Automation Essentials,660feb0a6f3688dd93b4431f,2024-04-26 12:40:00,100,87
661e5ab86cbb713f6c7e034d,661901fca447be03ab123e09,Automation Essentials,660feb0a6f3688dd93b44339,2024-04-27 12:40:00,100,89
